customer_id,customer_name,phone_number,message
1,Joe Deleon,9043212432,INR 17532.34 credited to your HDFC Bank A/c XX5552 on 18-Jun-24. Avl bal INR 88532.14
1,Joe Deleon,9043212432,INR 17982.68 credited to your HDFC Bank A/c XX5552 on 05-Jul-24. Avl bal INR 61537.74
1,Joe Deleon,9043212432,INR 14950.20 debited from your HDFC Bank A/c XX5552 on 22-Jun-24. Avl bal INR 54381.72
1,Joe Deleon,9043212432,INR 1608.22 debited from your HDFC Bank A/c XX5552 on 07-Jul-24. Avl bal INR 88445.82
1,Joe Deleon,9043212432,INR 5866.51 debited from your HDFC Bank A/c XX5552 on 17-Jun-24. Avl bal INR 47955.85
1,Joe Deleon,9043212432,INR 10853.76 debited from your HDFC Bank A/c XX5552 on 01-Jul-24. Avl bal INR 88285.26
1,Joe Deleon,9043212432,INR 3849.39 debited from your HDFC Bank A/c XX5552 on 04-Jul-24. Avl bal INR 94855.14
1,Joe Deleon,9043212432,INR 12562.39 debited from your HDFC Bank A/c XX5552 on 27-Jun-24. Avl bal INR 81369.72
1,Joe Deleon,9043212432,INR 4674.56 debited from your HDFC Bank A/c XX5552 on 02-Jul-24. Avl bal INR 87176.89
1,Joe Deleon,9043212432,INR 1667.79 debited from your HDFC Bank A/c XX5552 on 30-Jun-24. Avl bal INR 97661.19
1,Joe Deleon,9043212432,INR 10882.38 debited from your HDFC Bank A/c XX5552 on 10-Jul-24. Avl bal INR 97592.48
1,Joe Deleon,9043212432,INR 9762.30 debited from your HDFC Bank A/c XX5552 on 07-Jul-24. Avl bal INR 25649.42
1,Joe Deleon,9043212432,INR 12347.45 debited from your HDFC Bank A/c XX5552 on 21-Jun-24. Avl bal INR 17094.70
1,Joe Deleon,9043212432,INR 13355.27 debited from your HDFC Bank A/c XX5552 on 07-Jul-24. Avl bal INR 43738.04
1,Joe Deleon,9043212432,INR 4550.13 debited from your HDFC Bank A/c XX5552 on 30-Jun-24. Avl bal INR 59899.77
1,Joe Deleon,9043212432,INR 12542.79 debited from your HDFC Bank A/c XX5552 on 30-Jun-24. Avl bal INR 52003.63
1,Joe Deleon,9043212432,INR 4995.43 debited from your HDFC Bank A/c XX5552 on 25-Jun-24. Avl bal INR 38049.30
1,Joe Deleon,9043212432,Update! INR 85595.61 deposited in HDFC Bank A/c XX5552 on 19-Jun-24 for FT- Salary Jun 24-XXXXXXXXXX6599 - DATAEAZE SYSTEMS PRIVATE LTD -.Avl bal INR 178965.66
1,Joe Deleon,9043212432,"Greetings, Your SIP of 25/06/2024 for Rs.843.12 under Folio XXXXXXX0016 in Mirae Asset Midcap Fund-Regular has been processed for NAV of 44.743.subject to realisation.Mirae Asset MF"
1,Joe Deleon,9043212432,"Spent Rs.10872 On HDFC Bank Card 1347 At VELASQUEZ, SNOW AND BOYD. On 2024-06-24:11:19:35.Not You? To Block+Reissue Call 18002586161/SMS BLOCK CC 1347 to 7308080808"
1,Joe Deleon,9043212432,Rs.8787.94 credited to HDFC Bank A/c XX5552 on 10-07-24 from VPA 7660187076@axl (UPI 116876304223)
1,Joe Deleon,9043212432,INR 18349.63 credited to your HDFC Bank A/c XX5552 on 21-Jul-24. Avl bal INR 48317.47
1,Joe Deleon,9043212432,INR 2621.34 credited to your HDFC Bank A/c XX5552 on 01-Aug-24. Avl bal INR 15423.94
1,Joe Deleon,9043212432,INR 12671.89 credited to your HDFC Bank A/c XX5552 on 20-Jul-24. Avl bal INR 55819.70
1,Joe Deleon,9043212432,INR 9666.46 credited to your HDFC Bank A/c XX5552 on 30-Jul-24. Avl bal INR 66712.24
1,Joe Deleon,9043212432,INR 14958.99 credited to your HDFC Bank A/c XX5552 on 17-Jul-24. Avl bal INR 22349.29
1,Joe Deleon,9043212432,INR 480.05 debited from your HDFC Bank A/c XX5552 on 27-Jul-24. Avl bal INR 1646.82
1,Joe Deleon,9043212432,INR 8697.59 debited from your HDFC Bank A/c XX5552 on 26-Jul-24. Avl bal INR 5662.21
1,Joe Deleon,9043212432,INR 3328.69 debited from your HDFC Bank A/c XX5552 on 23-Jul-24. Avl bal INR 55914.20
1,Joe Deleon,9043212432,INR 8985.15 debited from your HDFC Bank A/c XX5552 on 10-Aug-24. Avl bal INR 61193.12
1,Joe Deleon,9043212432,INR 2436.63 debited from your HDFC Bank A/c XX5552 on 30-Jul-24. Avl bal INR 5955.44
1,Joe Deleon,9043212432,INR 9601.50 debited from your HDFC Bank A/c XX5552 on 01-Aug-24. Avl bal INR 93292.00
1,Joe Deleon,9043212432,INR 9832.43 debited from your HDFC Bank A/c XX5552 on 16-Jul-24. Avl bal INR 29282.90
1,Joe Deleon,9043212432,INR 3514.10 debited from your HDFC Bank A/c XX5552 on 17-Jul-24. Avl bal INR 33973.18
1,Joe Deleon,9043212432,INR 4761.28 debited from your HDFC Bank A/c XX5552 on 25-Jul-24. Avl bal INR 60801.76
1,Joe Deleon,9043212432,INR 13113.83 debited from your HDFC Bank A/c XX5552 on 10-Aug-24. Avl bal INR 89200.68
1,Joe Deleon,9043212432,INR 4296.12 debited from your HDFC Bank A/c XX5552 on 05-Aug-24. Avl bal INR 55423.06
1,Joe Deleon,9043212432,INR 2940.35 debited from your HDFC Bank A/c XX5552 on 30-Jul-24. Avl bal INR 14434.67
1,Joe Deleon,9043212432,INR 13611.73 debited from your HDFC Bank A/c XX5552 on 31-Jul-24. Avl bal INR 57755.23
1,Joe Deleon,9043212432,INR 2002.15 debited from your HDFC Bank A/c XX5552 on 31-Jul-24. Avl bal INR 39220.66
1,Joe Deleon,9043212432,INR 12684.40 debited from your HDFC Bank A/c XX5552 on 01-Aug-24. Avl bal INR 35577.67
1,Joe Deleon,9043212432,Update! INR 83282.36 deposited in HDFC Bank A/c XX5552 on 19-Jul-24 for FT- Salary Jul 24-XXXXXXXXXX6599 - DATAEAZE SYSTEMS PRIVATE LTD -.Avl bal INR 239322.03
1,Joe Deleon,9043212432,"Greetings, Your SIP of 25/07/2024 for Rs.1013.35 under Folio XXXXXXX0016 in Mirae Asset Midcap Fund-Regular has been processed for NAV of 28.132.subject to realisation.Mirae Asset MF"
1,Joe Deleon,9043212432,EMI of Rs. 24118 for Loan A/c H402HHL1435405 is due on 16 Jul 2024. Ensure HDFC Bank A/c XX5552 has funds to avoid charges. -Bajaj Housing Finance Ltd
1,Joe Deleon,9043212432,Spent Rs.6815 On HDFC Bank Card 1347 At VELAZQUEZ-SCHMIDT. On 2024-08-03:11:19:35.Not You? To Block+Reissue Call 18002586161/SMS BLOCK CC 1347 to 7308080808
1,Joe Deleon,9043212432,Rs.1307.88 credited to HDFC Bank A/c XX5552 on 11-08-24 from VPA 4400999164@axl (UPI 292263228141)
1,Joe Deleon,9043212432,INR 9580.29 credited to your HDFC Bank A/c XX5552 on 14-Aug-24. Avl bal INR 51302.71
1,Joe Deleon,9043212432,INR 6155.18 credited to your HDFC Bank A/c XX5552 on 29-Aug-24. Avl bal INR 92537.91
1,Joe Deleon,9043212432,INR 6912.11 credited to your HDFC Bank A/c XX5552 on 28-Aug-24. Avl bal INR 27418.35
1,Joe Deleon,9043212432,INR 12994.91 credited to your HDFC Bank A/c XX5552 on 09-Sep-24. Avl bal INR 64308.19
1,Joe Deleon,9043212432,INR 4737.81 credited to your HDFC Bank A/c XX5552 on 24-Aug-24. Avl bal INR 94506.96
1,Joe Deleon,9043212432,INR 7927.47 debited from your HDFC Bank A/c XX5552 on 26-Aug-24. Avl bal INR 25940.70
1,Joe Deleon,9043212432,INR 5496.36 debited from your HDFC Bank A/c XX5552 on 22-Aug-24. Avl bal INR 78783.66
1,Joe Deleon,9043212432,INR 13230.49 debited from your HDFC Bank A/c XX5552 on 07-Sep-24. Avl bal INR 6627.43
1,Joe Deleon,9043212432,INR 350.21 debited from your HDFC Bank A/c XX5552 on 25-Aug-24. Avl bal INR 55183.33
1,Joe Deleon,9043212432,INR 8449.31 debited from your HDFC Bank A/c XX5552 on 22-Aug-24. Avl bal INR 90986.28
1,Joe Deleon,9043212432,INR 9614.66 debited from your HDFC Bank A/c XX5552 on 24-Aug-24. Avl bal INR 53645.41
1,Joe Deleon,9043212432,INR 13771.73 debited from your HDFC Bank A/c XX5552 on 17-Aug-24. Avl bal INR 50504.88
1,Joe Deleon,9043212432,INR 13427.92 debited from your HDFC Bank A/c XX5552 on 30-Aug-24. Avl bal INR 24454.56
1,Joe Deleon,9043212432,INR 3506.41 debited from your HDFC Bank A/c XX5552 on 07-Sep-24. Avl bal INR 39447.20
1,Joe Deleon,9043212432,INR 14047.91 debited from your HDFC Bank A/c XX5552 on 03-Sep-24. Avl bal INR 64363.76
1,Joe Deleon,9043212432,INR 5472.33 debited from your HDFC Bank A/c XX5552 on 14-Aug-24. Avl bal INR 37898.42
1,Joe Deleon,9043212432,INR 14867.92 debited from your HDFC Bank A/c XX5552 on 29-Aug-24. Avl bal INR 52302.97
1,Joe Deleon,9043212432,INR 12289.34 debited from your HDFC Bank A/c XX5552 on 03-Sep-24. Avl bal INR 62232.52
1,Joe Deleon,9043212432,INR 12059.78 debited from your HDFC Bank A/c XX5552 on 08-Sep-24. Avl bal INR 40359.55
1,Joe Deleon,9043212432,INR 257.27 debited from your HDFC Bank A/c XX5552 on 04-Sep-24. Avl bal INR 60507.12
1,Joe Deleon,9043212432,Update! INR 58872.72 deposited in HDFC Bank A/c XX5552 on 18-Aug-24 for FT- Salary Aug 24-XXXXXXXXXX6599 - DATAEAZE SYSTEMS PRIVATE LTD -.Avl bal INR 328867.34
1,Joe Deleon,9043212432,"Greetings, Your SIP of 24/08/2024 for Rs.1351.51 under Folio XXXXXXX0016 in Mirae Asset Midcap Fund-Regular has been processed for NAV of 30.865.subject to realisation.Mirae Asset MF"
1,Joe Deleon,9043212432,Spent Rs.14050 On HDFC Bank Card 1347 At BANKS-ADAMS. On 2024-09-02:11:19:35.Not You? To Block+Reissue Call 18002586161/SMS BLOCK CC 1347 to 7308080808
1,Joe Deleon,9043212432,Rs.8188.20 credited to HDFC Bank A/c XX5552 on 10-09-24 from VPA 2769886983@axl (UPI 142949704755)
1,Joe Deleon,9043212432,INR 13031.49 credited to your HDFC Bank A/c XX5552 on 22-Sep-24. Avl bal INR 84463.28
1,Joe Deleon,9043212432,INR 914.25 credited to your HDFC Bank A/c XX5552 on 01-Oct-24. Avl bal INR 81396.77
1,Joe Deleon,9043212432,INR 7610.66 credited to your HDFC Bank A/c XX5552 on 20-Sep-24. Avl bal INR 48237.44
1,Joe Deleon,9043212432,INR 16763.06 credited to your HDFC Bank A/c XX5552 on 21-Sep-24. Avl bal INR 93360.43
1,Joe Deleon,9043212432,INR 5202.63 credited to your HDFC Bank A/c XX5552 on 14-Sep-24. Avl bal INR 55324.59
1,Joe Deleon,9043212432,INR 1702.41 debited from your HDFC Bank A/c XX5552 on 21-Sep-24. Avl bal INR 33396.89
1,Joe Deleon,9043212432,INR 7040.97 debited from your HDFC Bank A/c XX5552 on 22-Sep-24. Avl bal INR 29853.80
1,Joe Deleon,9043212432,INR 4999.40 debited from your HDFC Bank A/c XX5552 on 28-Sep-24. Avl bal INR 39593.01
1,Joe Deleon,9043212432,INR 6538.60 debited from your HDFC Bank A/c XX5552 on 09-Oct-24. Avl bal INR 64848.15
1,Joe Deleon,9043212432,INR 10549.85 debited from your HDFC Bank A/c XX5552 on 18-Sep-24. Avl bal INR 1266.92
1,Joe Deleon,9043212432,INR 5685.25 debited from your HDFC Bank A/c XX5552 on 04-Oct-24. Avl bal INR 38597.26
1,Joe Deleon,9043212432,INR 4181.00 debited from your HDFC Bank A/c XX5552 on 04-Oct-24. Avl bal INR 52350.32
1,Joe Deleon,9043212432,INR 14010.27 debited from your HDFC Bank A/c XX5552 on 14-Sep-24. Avl bal INR 40637.09
1,Joe Deleon,9043212432,INR 4668.68 debited from your HDFC Bank A/c XX5552 on 07-Oct-24. Avl bal INR 48607.11
1,Joe Deleon,9043212432,INR 6587.94 debited from your HDFC Bank A/c XX5552 on 08-Oct-24. Avl bal INR 79170.61
1,Joe Deleon,9043212432,INR 1959.40 debited from your HDFC Bank A/c XX5552 on 05-Oct-24. Avl bal INR 98878.94
1,Joe Deleon,9043212432,INR 10404.06 debited from your HDFC Bank A/c XX5552 on 19-Sep-24. Avl bal INR 9177.27
1,Joe Deleon,9043212432,INR 590.27 debited from your HDFC Bank A/c XX5552 on 14-Sep-24. Avl bal INR 31861.84
1,Joe Deleon,9043212432,INR 8436.65 debited from your HDFC Bank A/c XX5552 on 19-Sep-24. Avl bal INR 73389.72
1,Joe Deleon,9043212432,INR 12026.25 debited from your HDFC Bank A/c XX5552 on 02-Oct-24. Avl bal INR 40713.61
1,Joe Deleon,9043212432,Update! INR 52263.99 deposited in HDFC Bank A/c XX5552 on 17-Sep-24 for FT- Salary Sep 24-XXXXXXXXXX6599 - DATAEAZE SYSTEMS PRIVATE LTD -.Avl bal INR 197202.88
1,Joe Deleon,9043212432,"Greetings, Your SIP of 23/09/2024 for Rs.3638.66 under Folio XXXXXXX0016 in Mirae Asset Midcap Fund-Regular has been processed for NAV of 13.078.subject to realisation.Mirae Asset MF"
1,Joe Deleon,9043212432,EMI of Rs. 48703 for Loan A/c H402HHL1435405 is due on 14 Sep 2024. Ensure HDFC Bank A/c XX5552 has funds to avoid charges. -Bajaj Housing Finance Ltd
1,Joe Deleon,9043212432,Spent Rs.13302 On HDFC Bank Card 1347 At TOWNSEND-MCCARTHY. On 2024-09-28:11:19:35.Not You? To Block+Reissue Call 18002586161/SMS BLOCK CC 1347 to 7308080808
1,Joe Deleon,9043212432,Rs.4189.46 credited to HDFC Bank A/c XX5552 on 08-10-24 from VPA 6081557649@axl (UPI 671089003725)
1,Joe Deleon,9043212432,INR 18643.49 credited to your HDFC Bank A/c XX5552 on 05-Nov-24. Avl bal INR 23042.49
1,Joe Deleon,9043212432,INR 19215.28 credited to your HDFC Bank A/c XX5552 on 19-Oct-24. Avl bal INR 12661.40
1,Joe Deleon,9043212432,INR 9101.55 credited to your HDFC Bank A/c XX5552 on 24-Oct-24. Avl bal INR 94409.61
1,Joe Deleon,9043212432,INR 8125.98 credited to your HDFC Bank A/c XX5552 on 26-Oct-24. Avl bal INR 42597.80
1,Joe Deleon,9043212432,INR 14469.95 credited to your HDFC Bank A/c XX5552 on 21-Oct-24. Avl bal INR 22676.28
1,Joe Deleon,9043212432,INR 8122.08 debited from your HDFC Bank A/c XX5552 on 05-Nov-24. Avl bal INR 98991.71
1,Joe Deleon,9043212432,INR 3121.22 debited from your HDFC Bank A/c XX5552 on 16-Oct-24. Avl bal INR 85332.45
1,Joe Deleon,9043212432,INR 4063.27 debited from your HDFC Bank A/c XX5552 on 03-Nov-24. Avl bal INR 82757.84
1,Joe Deleon,9043212432,INR 14299.85 debited from your HDFC Bank A/c XX5552 on 14-Oct-24. Avl bal INR 20566.90
1,Joe Deleon,9043212432,INR 6364.57 debited from your HDFC Bank A/c XX5552 on 26-Oct-24. Avl bal INR 31117.55
1,Joe Deleon,9043212432,INR 8239.35 debited from your HDFC Bank A/c XX5552 on 23-Oct-24. Avl bal INR 84545.94
1,Joe Deleon,9043212432,INR 8116.91 debited from your HDFC Bank A/c XX5552 on 19-Oct-24. Avl bal INR 50837.43
1,Joe Deleon,9043212432,INR 8127.26 debited from your HDFC Bank A/c XX5552 on 24-Oct-24. Avl bal INR 6795.22
1,Joe Deleon,9043212432,INR 2023.79 debited from your HDFC Bank A/c XX5552 on 24-Oct-24. Avl bal INR 27250.94
1,Joe Deleon,9043212432,INR 9056.87 debited from your HDFC Bank A/c XX5552 on 08-Nov-24. Avl bal INR 30759.73
1,Joe Deleon,9043212432,INR 13505.07 debited from your HDFC Bank A/c XX5552 on 08-Nov-24. Avl bal INR 35844.30
1,Joe Deleon,9043212432,INR 611.79 debited from your HDFC Bank A/c XX5552 on 06-Nov-24. Avl bal INR 82168.23
1,Joe Deleon,9043212432,INR 13904.47 debited from your HDFC Bank A/c XX5552 on 02-Nov-24. Avl bal INR 55113.84
1,Joe Deleon,9043212432,INR 10967.50 debited from your HDFC Bank A/c XX5552 on 07-Nov-24. Avl bal INR 90282.39
1,Joe Deleon,9043212432,INR 4254.15 debited from your HDFC Bank A/c XX5552 on 06-Nov-24. Avl bal INR 10039.77
1,Joe Deleon,9043212432,Update! INR 48876.11 deposited in HDFC Bank A/c XX5552 on 17-Oct-24 for FT- Salary Oct 24-XXXXXXXXXX6599 - DATAEAZE SYSTEMS PRIVATE LTD -.Avl bal INR 503545.65
1,Joe Deleon,9043212432,"Greetings, Your SIP of 23/10/2024 for Rs.1253.1 under Folio XXXXXXX0016 in Mirae Asset Midcap Fund-Regular has been processed for NAV of 47.334.subject to realisation.Mirae Asset MF"
1,Joe Deleon,9043212432,EMI of Rs. 13690 for Loan A/c H402HHL1435405 is due on 14 Oct 2024. Ensure HDFC Bank A/c XX5552 has funds to avoid charges. -Bajaj Housing Finance Ltd
1,Joe Deleon,9043212432,Spent Rs.2556 On HDFC Bank Card 1347 At PRESTON LLC. On 2024-10-25:11:19:35.Not You? To Block+Reissue Call 18002586161/SMS BLOCK CC 1347 to 7308080808
1,Joe Deleon,9043212432,Rs.1804.03 credited to HDFC Bank A/c XX5552 on 07-11-24 from VPA 6943005242@axl (UPI 893817805554)
1,Joe Deleon,9043212432,INR 14491.37 credited to your HDFC Bank A/c XX5552 on 02-Dec-24. Avl bal INR 69256.17
1,Joe Deleon,9043212432,INR 16300.32 credited to your HDFC Bank A/c XX5552 on 28-Nov-24. Avl bal INR 24240.76
1,Joe Deleon,9043212432,INR 1432.77 credited to your HDFC Bank A/c XX5552 on 01-Dec-24. Avl bal INR 31492.84
1,Joe Deleon,9043212432,INR 2014.50 credited to your HDFC Bank A/c XX5552 on 17-Nov-24. Avl bal INR 16884.48
1,Joe Deleon,9043212432,INR 14219.24 credited to your HDFC Bank A/c XX5552 on 06-Dec-24. Avl bal INR 99408.72
1,Joe Deleon,9043212432,INR 8084.13 debited from your HDFC Bank A/c XX5552 on 04-Dec-24. Avl bal INR 91767.18
1,Joe Deleon,9043212432,INR 11716.64 debited from your HDFC Bank A/c XX5552 on 07-Dec-24. Avl bal INR 27833.58
1,Joe Deleon,9043212432,INR 4299.03 debited from your HDFC Bank A/c XX5552 on 24-Nov-24. Avl bal INR 90040.56
1,Joe Deleon,9043212432,INR 14900.02 debited from your HDFC Bank A/c XX5552 on 01-Dec-24. Avl bal INR 53434.23
1,Joe Deleon,9043212432,INR 14765.68 debited from your HDFC Bank A/c XX5552 on 16-Nov-24. Avl bal INR 81918.90
1,Joe Deleon,9043212432,INR 12354.77 debited from your HDFC Bank A/c XX5552 on 18-Nov-24. Avl bal INR 39243.53
1,Joe Deleon,9043212432,INR 14297.58 debited from your HDFC Bank A/c XX5552 on 03-Dec-24. Avl bal INR 74128.16
1,Joe Deleon,9043212432,INR 12274.48 debited from your HDFC Bank A/c XX5552 on 27-Nov-24. Avl bal INR 27662.26
1,Joe Deleon,9043212432,INR 7635.75 debited from your HDFC Bank A/c XX5552 on 23-Nov-24. Avl bal INR 50476.57
1,Joe Deleon,9043212432,INR 2753.94 debited from your HDFC Bank A/c XX5552 on 13-Nov-24. Avl bal INR 68727.19
1,Joe Deleon,9043212432,INR 8721.66 debited from your HDFC Bank A/c XX5552 on 15-Nov-24. Avl bal INR 59217.80
1,Joe Deleon,9043212432,INR 1830.87 debited from your HDFC Bank A/c XX5552 on 04-Dec-24. Avl bal INR 89205.32
1,Joe Deleon,9043212432,INR 14091.00 debited from your HDFC Bank A/c XX5552 on 28-Nov-24. Avl bal INR 1101.51
1,Joe Deleon,9043212432,INR 7449.41 debited from your HDFC Bank A/c XX5552 on 25-Nov-24. Avl bal INR 65088.68
1,Joe Deleon,9043212432,INR 8153.84 debited from your HDFC Bank A/c XX5552 on 05-Dec-24. Avl bal INR 40126.65
1,Joe Deleon,9043212432,Update! INR 87392.01 deposited in HDFC Bank A/c XX5552 on 16-Nov-24 for FT- Salary Nov 24-XXXXXXXXXX6599 - DATAEAZE SYSTEMS PRIVATE LTD -.Avl bal INR 321786.17
1,Joe Deleon,9043212432,"Greetings, Your SIP of 22/11/2024 for Rs.4018.54 under Folio XXXXXXX0016 in Mirae Asset Midcap Fund-Regular has been processed for NAV of 18.876.subject to realisation.Mirae Asset MF"
1,Joe Deleon,9043212432,EMI of Rs. 11143 for Loan A/c H402HHL1435405 is due on 13 Nov 2024. Ensure HDFC Bank A/c XX5552 has funds to avoid charges. -Bajaj Housing Finance Ltd
1,Joe Deleon,9043212432,"Spent Rs.13583 On HDFC Bank Card 1347 At MCCLAIN, ADAMS AND LEE. On 2024-12-03:11:19:35.Not You? To Block+Reissue Call 18002586161/SMS BLOCK CC 1347 to 7308080808"
1,Joe Deleon,9043212432,Rs.8955.66 credited to HDFC Bank A/c XX5552 on 09-12-24 from VPA 7875104504@axl (UPI 358056552853)
1,Joe Deleon,9043212432,"Alert! Premium of Rs. 46573.54 due on 21/11/2024 for your Tata AIA Life Insurance Policy U184181586 will be debited from your HDFC Bank, account number XXXXXXXXXXXX5829. Kindly maintain sufficient balance in your account. For any assistance call us on 18602669966."
1,Joe Deleon,9043212432,INR 9357.99 credited to your HDFC Bank A/c XX5552 on 04-Jan-25. Avl bal INR 81618.45
1,Joe Deleon,9043212432,INR 3113.85 credited to your HDFC Bank A/c XX5552 on 07-Jan-25. Avl bal INR 18745.16
1,Joe Deleon,9043212432,INR 10795.52 credited to your HDFC Bank A/c XX5552 on 26-Dec-24. Avl bal INR 74820.36
1,Joe Deleon,9043212432,INR 19303.29 credited to your HDFC Bank A/c XX5552 on 19-Dec-24. Avl bal INR 11230.38
1,Joe Deleon,9043212432,INR 13151.29 credited to your HDFC Bank A/c XX5552 on 04-Jan-25. Avl bal INR 42998.49
1,Joe Deleon,9043212432,INR 3807.39 debited from your HDFC Bank A/c XX5552 on 03-Jan-25. Avl bal INR 88688.49
1,Joe Deleon,9043212432,INR 14789.32 debited from your HDFC Bank A/c XX5552 on 06-Jan-25. Avl bal INR 34423.80
1,Joe Deleon,9043212432,INR 8180.49 debited from your HDFC Bank A/c XX5552 on 22-Dec-24. Avl bal INR 4674.84
1,Joe Deleon,9043212432,INR 14555.44 debited from your HDFC Bank A/c XX5552 on 20-Dec-24. Avl bal INR 17956.07
1,Joe Deleon,9043212432,INR 14338.92 debited from your HDFC Bank A/c XX5552 on 14-Dec-24. Avl bal INR 44617.26
1,Joe Deleon,9043212432,INR 2686.56 debited from your HDFC Bank A/c XX5552 on 30-Dec-24. Avl bal INR 69041.81
1,Joe Deleon,9043212432,INR 10253.07 debited from your HDFC Bank A/c XX5552 on 20-Dec-24. Avl bal INR 10945.80
1,Joe Deleon,9043212432,INR 533.31 debited from your HDFC Bank A/c XX5552 on 16-Dec-24. Avl bal INR 54934.92
1,Joe Deleon,9043212432,INR 11294.41 debited from your HDFC Bank A/c XX5552 on 03-Jan-25. Avl bal INR 81380.63
1,Joe Deleon,9043212432,INR 9132.80 debited from your HDFC Bank A/c XX5552 on 31-Dec-24. Avl bal INR 56792.35
1,Joe Deleon,9043212432,INR 12248.83 debited from your HDFC Bank A/c XX5552 on 17-Dec-24. Avl bal INR 51489.31
1,Joe Deleon,9043212432,INR 11352.27 debited from your HDFC Bank A/c XX5552 on 26-Dec-24. Avl bal INR 96463.17
1,Joe Deleon,9043212432,INR 7137.99 debited from your HDFC Bank A/c XX5552 on 19-Dec-24. Avl bal INR 75166.41
1,Joe Deleon,9043212432,INR 13767.85 debited from your HDFC Bank A/c XX5552 on 07-Jan-25. Avl bal INR 4489.58
